run,step,observed_50x,individual_50x
255,12,17.717152712449042,11.071540563544326
255,13,17.69139452582538,0.6977108811539667
255,14,17.966895130582806,2.212964207319805
255,15,18.364467141513238,3.015947677283519
255,16,20.146261703176098,10.513819827084173
255,17,20.206737445683824,0.8544998432110379
255,18,20.826053845809255,7.735295435201362
255,19,20.849572190117815,0.533082470994042
255,20,21.01196075796264,3.7282175334856427
256,1,0.3426958742104556,0.3426958742104556
256,2,4.483044393674685,4.265779689109887
256,3,5.0631635532858486,2.1435290955516733
256,4,6.457465394436232,4.402410070331048
256,5,7.521390494109215,2.0584150875778344
256,6,8.628992518926667,2.3271961653899567
256,7,11.313443533575237,8.222461138735833
256,8,11.652779644313041,4.1045110424226134
256,9,13.483850736908122,5.502172647045648
256,10,13.534247188997895,0.526362944048739
256,11,13.422255073242845,0.4390090937597993
256,12,13.460332392599561,0.2531021816064149
256,13,13.608161985396228,0.7156296196747749
256,14,13.809747793755319,1.2901491734981858
256,15,14.14124445639027,3.497513775030238
256,16,14.47274111902522,1.8109125117591722
256,17,14.578013707834968,0.5913183711866684
256,18,15.365318281592975,7.081261479191865
256,19,15.41571473368275,0.3606146127312637
256,20,0.8354611835326793,0.31357792411414237
257,1,8.482282847287552,8.482282847287552
257,2,7.5807463154593915,0.6417148232764414
257,3,9.267347578730458,5.26474936164494
257,4,9.592124714420105,0.9396138511848766
257,5,9.794830443936746,0.6181964789678807
257,6,10.214800878018188,1.2957487792859383
257,7,10.253998118532456,0.31581776642924336
257,8,10.465663217309501,0.6999507234690677
257,9,15.884961698696412,11.679657752094252
257,10,15.937597993101285,0.4042915378757336
257,11,16.427003538950856,2.9465125655153876
257,12,16.60731084531649,1.3035882273887918
257,13,16.682345562872374,1.332706177485105
257,14,16.75626035927071,0.8690588182591945
257,15,17.149352685570936,4.9500515163732475
257,16,17.191909689557853,1.132240290283564
257,17,17.338619361196972,2.095372485777001
257,18,17.738431214442503,3.365363078439278
257,19,18.244635577655334,7.755454016037271
257,20,18.330869506786723,0.9877704609595485
258,1,0.49388523047977423,0.49388523047977423
258,2,2.9364332750974333,3.8178112260896833
258,3,8.999686422075886,7.689378667741791
258,4,10.399587869014022,2.9700309098239486
258,5,10.918111364959907,1.929624154459526
258,6,7.257089100927295,1.134480132598665
258,7,7.8204094431752,1.775075034717556
258,8,4.124669623258523,0.40653138019083457
258,9,4.313936298884559,1.6440442592841464
258,10,4.400170228015948,0.17806746405053084
258,11,5.162836536307844,1.744837163463692
258,12,5.171795905568248,0.4961250727948752
258,13,5.74967522286431,4.278098821842942
258,14,5.857187653989159,1.2744702772924785
258,15,6.142767549164539,6.332034224790575
258,16,6.32307485553017,0.48268601890426915
258,17,6.393629888455853,0.8802580298346996
258,18,6.467544684854186,0.6730726156878556
258,19,4.5345607669220085,0.7548268601890427
258,20,4.642073198046858,0.328136899162299
259,1,1.702280159476773,1.702280159476773
259,2,1.4962146664874794,0.592438292344219
259,3,1.1143215517627558,0.9172154280338665
259,4,1.1747972942704834,1.665322761277606
259,5,3.6296644716211977,2.784123997670564
259,6,4.205303946602159,7.2346906777762845
259,7,4.643193119204408,1.000089593692604
259,8,5.041885051292389,1.1635980826949783
259,9,6.2693186399677465,2.0270572951664203
259,10,4.9242933297495854,1.0863235228239931
259,11,5.114679926533172,0.3886126416700264
259,12,5.294987232898804,0.8847377144649017
259,13,5.433857456435067,3.5669488867983694
259,14,5.476414460421986,0.5756394749809614
259,15,5.4820140662097385,0.398691932087981
259,16,6.218922187877974,1.6888411055861667
259,17,6.295076826591408,2.6810912511759173
259,18,6.812480401379743,9.673878958921293
259,19,7.915602741566993,10.740043900909376
259,20,8.736504950051517,2.3731129328495273
260,1,0.4121309859785871,0.4121309859785871
260,2,5.0340456031895355,4.806701608206782
260,3,3.3911212650629396,0.3023787125386373
260,4,6.198763607042064,6.472024369484388
260,5,6.848317878421359,1.656363392017202
260,6,10.436545267213187,6.942391255655602
260,7,9.737714464901671,0.7055503292568204
260,8,11.857725216144784,5.036285445504636
260,9,12.79845898848721,3.738296823903597
260,10,11.347041168301752,5.140438113156834
260,11,11.125296779106751,0.3538950857859607
260,12,11.341441562514,0.6999507234690677
260,13,11.450073914796398,0.46028759575325895
260,14,13.837745822694082,6.472024369484388
260,15,14.002374232854008,0.8858576356224522
260,16,14.371948214845675,1.5846884379339694
260,17,14.408905613044842,0.3449357165255566
260,18,14.797518254714868,2.7449267571562963
260,19,17.70819334318864,10.90131254759665
260,20,18.407024145500156,8.491242216547954
261,1,3.7259776911705416,3.7259776911705416
261,2,9.27630694799086,7.043184159835148
261,3,10.411907001747077,2.541101106482104
261,4,10.933790261165614,3.3228060744523584
261,5,9.71307619943556,2.5623796084755632
261,6,4.032836088339381,0.9732114859113918
261,7,4.2030641042870585,0.9362540877122251
261,8,5.7440756170765574,2.405590646418492
261,9,6.506741925368454,1.4682166375487167
261,10,7.170855171795906,6.340993594050979
261,11,7.283967208708507,0.4401290149173498
261,12,7.3791605071003,1.1490391076468216
261,13,7.6535411907001745,2.234242709313264
261,14,8.305335304394571,2.2364825516283653
261,15,8.606594095775657,5.587286655019486
261,16,9.321103794292881,3.0069883080231152
261,17,10.105048604578238,3.3384849706580657
261,18,10.298794964834476,4.444967074317968
261,19,10.401827711329123,0.36621421851901625
261,20,10.535098329077632,0.8701787394167451
262,1,5.195314249876809,5.195314249876809
262,2,9.259508130627603,6.139407785691887
262,3,9.829547999820813,1.407740895040989
262,4,10.464543296151952,2.9980289387627113
262,5,10.939389866953366,1.3931819199928326
262,6,11.359360301034807,1.9822604488644
262,7,4.520001791873852,0.45916767459570845
262,8,4.600636115217489,0.7861846526004569
262,9,5.141558034314384,1.0135286475832102
262,10,5.293867311741254,1.601487255297227
262,11,5.37562155624244,0.8343412623751288
262,12,5.788872463378578,1.2677507503471757
262,13,6.547059087040273,1.6350848900237422
262,14,6.632173095014111,1.3573444429512163
262,15,6.788962057071182,0.7077901715719214
262,16,7.801370783496842,2.8199614747121804
262,17,8.335573175648435,1.2218339828876048
262,18,8.72418581731846,5.0810822918066565
262,19,9.438695515835684,6.1998835281996145
262,20,9.62460242798907,3.0495453120100344
263,1,2.4459078080903103,2.4459078080903103
263,2,3.0125879138108678,1.4469381355552569
263,3,3.289208439725843,0.5666801057205573
263,4,8.065672176678762,7.160775881377951
263,5,8.757783452044976,1.4771760068091206
263,6,8.802580298346996,0.23070375845540475
263,7,15.43923307799131,12.304573758007436
263,8,15.975675312458003,2.824441159342382
263,9,16.170541593871793,2.4526273350356136
263,10,17.162791739461543,5.055324105182995
263,11,12.362809658200062,0.48604578237692064
263,12,12.522958383729785,2.7102092012722303
263,13,12.692066478519912,1.2263136675178068
263,14,12.946288581283877,2.572458898893518
263,15,13.078439277874837,0.8500201585808359
263,16,13.122116203019308,0.8533799220534874
263,17,14.264435783720826,4.959010885633651
263,18,14.562334811629261,5.154997088204991
263,19,14.575773865519867,1.5712493840433635
263,20,14.202840120055548,0.521883259418537
264,1,2.317116874972002,2.317116874972002
264,2,5.606325314697846,4.478564709044483
264,3,9.371500246382654,5.3073063656318595
264,4,14.816556914393226,10.498140930878467
264,5,15.467231106930072,3.9454822380504413
264,6,14.710164404425928,0.8824978721498007
264,7,9.737714464901671,1.312547596649196
264,8,9.929220982842807,1.2263136675178068
264,9,13.140034941540115,7.5628275769385835
264,10,13.825426689961027,4.821260583254939
264,11,14.107646821663755,1.3069479908614434
264,12,14.892711553106661,3.2388119876360704
264,13,14.944227926353985,0.5084442055279308
264,14,16.78425838820947,7.903283608833938
264,15,17.013842225507325,2.9487524078304888
264,16,17.321820543833713,3.301527572458899
264,17,16.337409846346816,2.200645074586749
264,18,16.34188953097702,0.10415266765219729
264,19,16.803297047887828,2.7662052591497557
264,20,17.057519150651792,2.022577610536218
265,1,2.123370514715764,2.123370514715764
265,2,3.1682569547103885,6.011736773731129
265,3,4.9242933297495854,5.658961609102719
265,4,5.7272767997133,1.5645298570980604
265,5,5.891905209873225,0.5700398691932088
265,6,8.338932939121086,7.578506473144291
265,7,8.690588182591945,2.803162657348923
265,8,9.079200824261973,1.3450253102181606
265,9,9.431975988890382,2.551180396900058
265,10,11.223849840971196,6.930072122922546
265,11,11.51950902656453,2.2712001075124313
265,12,13.462572234914662,5.709358061192492
265,13,14.82103659902343,6.031895354567038
265,14,17.12023473547462,9.986336961877884
265,15,17.733951529812302,3.9040451552210724
265,16,17.844823724409803,0.7212292254625274
265,17,17.961295524795055,0.8802580298346996
265,18,18.782197733279578,4.8918156161806206
265,19,19.68933387089549,5.361062581194284
265,20,19.680374501635086,0.539801997939345
266,1,2.022577610536218,2.022577610536218
266,2,2.1177709089280117,0.3438157953680061
266,3,7.889844554943332,6.612014514178202
266,4,5.1650763786229446,0.8858576356224522
266,5,5.652242082157416,1.0280876226313667
266,6,7.5045916767459575,4.039555615284684
266,7,8.234780271468889,1.6362048111812928
266,8,8.882094700533083,3.9857993997222594
266,9,10.345831653451597,3.4941540115575864
266,10,12.701025847780317,7.168615329480804
266,11,12.899251892666756,2.7919634457734177
266,12,13.573444429512163,2.3887918290552346
266,13,13.867983693947947,2.215204049634906
266,14,15.784168794516866,8.398288760471262
266,15,15.805447296510327,0.36509429736146576
266,16,15.846884379339695,0.328136899162299
266,17,16.457241410204723,3.4459974017829147
266,18,16.677865878242173,1.464856874076065
266,19,17.99041347489137,6.671370335528379
266,20,18.407024145500156,5.787752542221027
267,1,2.150248622496976,2.150248622496976
267,2,6.284997536173454,5.568247995341128
267,3,6.73968552613896,1.4189401066164942
267,4,7.968239035971868,3.0081082291806656
267,5,8.580835909151995,1.3181472024369485
267,6,12.00555480894145,6.989427944272723
267,7,15.202929713748151,7.99511714375308
267,8,15.691215338440173,3.6184652600456926
267,9,16.883931371231466,5.758634592124714
267,10,16.925368454060834,0.7436276486135376
267,11,17.499888007884245,4.462885812838776
267,12,17.609640281324193,0.7324284370380325
267,13,17.53236572145321,0.8791381086771491
267,14,14.349549791694665,0.6473144290641939
267,15,14.599292209828429,1.590288043721722
267,16,15.641938807507952,5.895264973345877
267,17,15.897280831429468,2.034896743269274
267,18,14.787438964296914,0.22958383729785423
267,19,15.332840568024011,2.6183756663530886
267,20,14.347309949379564,1.1669578461676298
268,1,0.18030730636563186,0.18030730636563186
268,2,0.874658424046947,0.7805850468127044
268,3,1.5320521435290955,0.988890382117099
268,4,2.0673744568382384,3.202974510594454
268,5,2.3014379787662946,0.7167495408323254
268,6,2.394391434842987,2.1905657841687947
268,7,2.6396541683465484,8.719706132688259
268,8,2.6642924338126597,1.8109125117591722
268,9,2.66541235497021,0.27438068359987455
268,10,2.7057295166420285,0.30685839716883934
268,11,2.7830040765130133,2.9017157192133674
268,12,2.8166017112395285,2.0214576893786678
268,13,2.889396586480312,6.700488285624692
268,14,3.1984948259642523,0.4266899610267437
268,15,3.223133091430363,1.777314877032657
268,16,3.2343323030058686,0.49276530932222373
268,17,3.278009228150338,0.922815033821619
268,18,3.5994266003673343,3.773014379787663
268,19,3.5994266003673343,0.09407337723424271
268,20,3.616225417730592,0.537562155624244
269,1,10.545177619495588,10.545177619495588
269,2,10.648210365990234,0.5252430228911885
269,3,10.804999328047305,0.526362944048739
269,4,11.625901536531828,3.477355194194329
269,5,11.689737042512208,0.7469874120861891
269,6,12.041392285983067,1.4637369529185145
269,7,11.004345294091296,2.8300407651301347
269,8,10.942749630426018,0.7133897773596739
269,9,11.71773507145097,4.344174170138422
269,10,11.779330735116249,1.1647180038525289
269,11,11.890202929713748,2.824441159342382
269,12,12.286655019486629,1.3954217623079335
269,13,12.382968239035971,0.4222102763965417
269,14,12.498320118263674,1.517493168480939
269,15,12.611432155176276,3.3272857590825606
269,16,12.694306320835013,2.7695650226224076
269,17,12.765981274918246,0.6652331675850021
269,18,12.979886216010392,4.309456614254357
269,19,13.03924203736057,2.4459078080903103
269,20,13.097477937553196,0.3449357165255566
270,1,0.32253729337454645,0.32253729337454645
270,2,0.9015365318281593,0.6237960847556332
270,3,2.7057295166420285,2.6418940106616495
270,4,2.7740447072526093,1.1356000537562156
270,5,4.179545759978497,1.8366706983828338
270,6,4.247860950589079,3.0125879138108678
270,7,5.57272767997133,3.5680688079559197
270,8,5.905344263763831,1.12328092102316
270,9,6.150606997267392,2.539981185324553
270,10,6.353312726784035,3.4728755095641266
270,11,6.603055144917798,6.665770729740626
270,12,7.151816512117547,2.7146888859024325
270,13,7.24700981050934,0.5588406576177037
270,14,7.283967208708507,1.4458182143977063
270,15,8.65923039018053,5.116919768848273
270,16,8.795860771401694,0.4658872015410115
270,17,8.824978721498006,0.3628544550463647
270,18,9.159835147605609,1.1020024190297004
270,19,9.356941271334499,0.59467813465932
270,20,11.182412758141826,8.163105317385655
271,1,1.4861353760695246,1.4861353760695246
271,2,2.606056533620033,1.8747480177395512
271,3,2.8009228150338217,0.4199704340814407
271,4,2.90843524615867,0.3874927205124759
271,5,3.1245800295659185,0.2911795009631322
271,6,6.374591228777494,4.219862921650316
271,7,6.712807418357747,0.6372351386462393
271,8,7.492272544012901,4.240021502486225
271,9,7.35676208394929,0.5017246785826278
271,10,2.788603682300766,0.2889396586480312
271,11,2.989069569502307,2.9588316982484435
271,12,3.089862473681853,1.7504367692514446
271,13,3.3373650495005154,2.4324687541997045
271,14,5.340904000358375,4.885096089235318
271,15,4.411369439591453,0.6461945079066433
271,16,4.655512251937464,3.2836088339380907
271,17,4.776463736952919,0.5207633382609864
271,18,4.8514984545088025,1.0168884110558616
271,19,5.280428257850647,6.076692200869059
271,20,5.347623527303678,1.8646687273215965
272,1,3.3575236303364244,3.3575236303364244
272,2,3.900685391748421,2.8692380056444025
272,3,6.335393988263227,5.670160820678224
272,4,6.861756932311965,1.0168884110558616
272,5,2.434708596514805,0.23182367961295525
272,6,2.9453926443578373,1.3248667293822516
272,7,2.986829727187206,0.7077901715719214
272,8,5.8426286789410025,6.36675178067464
272,9,6.106930072122923,0.7391479639833356
272,10,5.664561214890472,0.3729337454643193
272,11,6.066612910451104,5.782152936433275
272,12,6.226761635980827,1.3954217623079335
272,13,6.580656721766788,4.565918559333423
272,14,6.9143932267168395,4.721587600232944
272,15,7.6356224521793665,5.002687810778121
272,16,7.921202347354746,3.2925682031984946
272,17,8.030954620794697,0.37405366662186984
272,18,8.21686153294808,1.4626170317609641
272,19,9.033284056802401,7.322044528065224
272,20,9.061282085741164,1.1624781615374278
273,1,0.19822604488644,0.19822604488644
273,2,0.4524481476504054,0.6249160059131837
273,3,3.3373650495005154,3.5456703848049096
273,4,3.615105496573041,3.0069883080231152
273,5,10.499260852036016,9.235989786319044
273,6,10.521659275187027,0.8242619719571742
273,7,10.736684137436724,4.346414012453523
273,8,10.774761456793442,0.2654213143394705
273,9,10.821798145410563,0.2262240738252027
273,10,11.391838014603772,2.839000134390539
273,11,11.560946109393898,4.179545759978497
273,12,11.63374098463468,3.7494960354791025
273,13,11.881243560453344,1.663082918962505
273,14,12.255297227075214,3.378802132329884
273,15,12.396407292926577,5.488733593155042
273,16,12.40088697755678,0.20606549298929355
273,17,12.407606504502082,0.5297227075213905
273,18,12.484881064373068,2.305917663396497
273,19,12.712225059355822,0.9552927473905837
273,20,13.324821932535949,5.250190386596784
274,1,11.964117726112082,11.964117726112082
274,2,12.613671997491377,3.3440845764458182
274,3,16.45612148904717,10.642610760202482
274,4,16.825695471038838,2.495184339022533
274,5,17.104555839268915,1.4827756125968732
274,6,15.319401514133405,0.6663530887425525
274,7,11.705415938717914,0.8858576356224522
274,8,7.715136854365452,0.464767280383461
274,9,8.765622900147829,7.353402320476638
274,10,11.618062088428974,8.67714912870134
274,11,11.317923218205438,0.20606549298929355
274,12,11.375039197240515,0.2755006047574251
274,13,12.171303140258926,3.751735877794203
274,14,12.505039645208978,2.3473547462258657
274,15,12.88357299646105,3.5960668368946824
274,16,13.047081485463423,2.763965416834655
274,17,13.138915020382566,1.4637369529185145
274,18,13.004524481476505,1.548850960892353
274,19,12.720064507458675,0.28110021054517764
274,20,12.418805716077587,1.3103077543340949
275,1,1.4357389239797518,1.4357389239797518
275,2,1.8030730636563186,1.8725081754244501
275,3,3.204094431752005,1.7784347981902073
275,4,5.718317430452896,5.056444026340546
275,5,12.160103928683421,12.42328540070779
275,6,15.435873314518657,10.096089235317834
275,7,15.751691080947902,1.407740895040989
275,8,15.956636652779645,1.248712090668817
275,9,16.002553420239217,0.48380594006181965
275,10,16.071988532007346,1.2655109080320746
275,11,16.86937239618331,5.99045827173767
275,12,15.693455180755274,1.5186130896384895
275,13,15.788648479147069,2.011378398960713
275,14,15.893921067956816,0.7335483581955831
275,15,15.956636652779645,1.4738162433364692
275,16,15.965596022040048,0.2385432065582583
275,17,15.181651211754692,0.7458674909286386
275,18,15.412354970210098,2.022577610536218
275,19,16.4057250369574,5.459615643058728
275,20,16.655467455091163,2.116650987770461
276,1,3.3709626842270306,3.3709626842270306
276,2,1.0034493571652556,0.45580791112305696
276,3,1.1143215517627558,0.3785333512520719
276,4,1.4547775836581105,2.9129149307888724
276,5,1.4637369529185145,0.11087219459750033
276,6,1.5298123012139946,0.31469784527169287
276,7,1.6910809479012678,1.3035882273887918
276,8,13.037002195045469,13.727993549254132
276,9,11.448953993638847,1.8008332213412175
276,10,11.80844868521256,4.026116561394078
276,11,12.067150472606729,5.247950544281682
276,12,12.790619540384357,8.109349101823232
276,13,13.983335573175648,5.854947811674058
276,14,14.05389060610133,0.8209022084845227
276,15,14.11884603323926,0.8186623661694217
276,16,14.550015678896205,2.341755140438113
276,17,13.682076781794562,1.2307933521480088
276,18,14.081888635040093,2.2835192402454867
276,19,14.086368319670296,0.2934193432782332
276,20,14.095327688930698,0.398691932087981
277,1,2.1312099628186174,2.1312099628186174
277,2,2.3227164807597545,0.6999507234690677
277,3,3.3048873359315505,1.6597231554898535
277,4,4.066433723065896,1.2498320118263675
277,5,8.0544729651032565,5.48537382968239
277,6,9.754513282264929,4.011557586345921
277,7,9.961698696411773,1.71795905568248
277,8,10.3525511803969,1.2890292523406353
277,9,11.853245531514581,3.982439636249608
277,10,7.988397616807776,0.40541145903328407
277,11,8.855216592751871,2.761725574519554
277,12,9.176633964968866,0.9440935358150786
277,13,10.755722797115084,6.220042109035524
277,14,6.282757693858352,0.18702683331093492
277,15,6.436186892442772,2.9745105944541503
277,16,7.575146709671639,2.59933700667473
277,17,7.630022846391614,0.29005957980558167
277,18,8.489002374232854,3.5098329077632933
277,19,8.702907315325001,3.601666442682435
277,20,8.999686422075886,3.6095058907852886
278,1,0.2015858083590915,0.2015858083590915
278,2,1.455897504815661,1.2935089369708372
278,3,2.495184339022533,7.79801102002419
278,4,2.5433409487972045,1.0941629709268468
278,5,2.839000134390539,5.019486628141379
278,6,5.535770281772163,7.4351565649778255
278,7,5.890785288715675,0.6797921426331587
278,8,5.934462213860145,0.7660260717645477
278,9,6.428347444339918,4.356493302871478
278,10,7.18093446221386,4.836939479460646
278,11,8.136227209604444,2.8625184786990996
278,12,10.218160641490838,10.117367737311293
278,13,10.257357882005106,0.46700712269856204
278,14,10.624692021681673,1.6843614209559647
278,15,11.01442458450925,3.6106258119428394
278,16,11.14657528110021,3.244411593423823
278,17,10.126327106571697,0.3594946915737132
278,18,10.281996147471219,0.5420418402544461
278,19,10.544057698338037,1.3147874389642968
278,20,10.5742955695919,0.3718138243067688
279,1,0.5801191596111633,0.5801191596111633
279,2,1.4413385297675043,1.0381669130493214
279,3,2.024817452851319,0.7604264659767952
279,4,3.1044214487300095,1.9206647851991219
279,5,3.196254983649151,1.8937866774179097
279,6,3.528871567441652,3.2959279666711465
279,7,4.741746181068852,1.8109125117591722
279,8,4.965730412578955,0.7637862294494467
279,9,8.624512834296466,5.591766339649689
279,10,8.897773596738789,6.047574250772746
279,11,9.354701429019396,1.264390986874524
279,12,9.508130627603817,0.797383864175962
279,13,9.358061192492048,0.1724678582627783
279,14,9.707476593647808,4.556959190073019
279,15,9.802669892039601,0.729068673565381
279,16,9.82618823634816,0.24750257581866236
279,17,9.919141692424853,2.4750257581866237
279,18,4.101151278949962,0.8544998432110379
279,19,4.1157102539981185,0.24638265466111187
279,20,4.124669623258523,1.3427854679030595
280,1,0.34941540115575864,0.34941540115575864
280,2,1.93858352371993,1.781794561662859
280,3,2.1334498051337185,1.070644626618286
280,4,6.309635801639565,6.468664606011737
280,5,6.965909599964163,3.306007257089101
280,6,4.80110200241903,0.48604578237692064
280,7,8.930251310307755,6.822559691797697
280,8,9.143036330242351,0.7682659140796488
280,9,9.375979931012857,1.7045200017918738
280,10,9.60332392599561,4.302737087309054
280,11,9.64588092998253,1.394301841150383
280,12,9.816108945930207,1.8512296734309905
280,13,9.825068315190611,0.334856426107602
280,14,9.838507369081217,0.44236885723245084
280,15,7.970478878286968,0.3729337454643193
280,16,8.006316355328584,0.20494557183174306
280,17,8.615553465036061,3.9365228687900373
280,18,8.749944003942122,0.5465215248846481
280,19,9.29646552882677,3.424718899789455
280,20,9.347981902074094,1.3741432603144739
281,1,0.2788603682300766,0.2788603682300766
281,2,5.412578954441607,5.400259821708552
281,3,5.6421627917394614,0.3695739819916678
281,4,8.164225238543207,4.561438874703221
281,5,6.813600322537293,0.8455404739506339
281,6,7.31196523764727,1.1490391076468216
281,7,10.83411727814362,8.491242216547954
281,8,0.7369081216682346,0.023518344308560677
281,9,0.8421807104779824,1.0202481745285132
281,10,1.2655109080320746,0.5532410518299512
281,11,1.544371276262151,0.724588988935179
281,12,1.5835685167764189,0.9060162164583613
281,13,1.6955606325314698,4.750705550329257
281,14,1.9352237602472786,1.061685257357882
281,15,2.2678403440397794,1.1792769789006854
281,16,3.0305066523316757,1.0628051785154324
281,17,3.0405859427496305,0.07391479639833355
281,18,3.064104287058191,2.7740447072526093
281,19,3.0730636563185953,1.5589302513103078
281,20,3.228732697218116,2.3529543520136182
282,1,1.5163732473233884,1.5163732473233884
282,2,2.7236482551628365,1.8512296734309905
282,3,7.9671191148143174,6.925592438292345
282,4,10.937150024638266,6.1965237647269635
282,5,11.279845898848722,0.9552927473905837
282,6,2.4795054428168255,0.8477803162657349
282,7,0.8085830757514672,0.18926667562603594
282,8,0.8153026026967701,0.6069972673923756
282,9,1.3047081485463423,1.5914079648792725
282,10,2.1065716973525066,9.814989024772656
282,11,2.2812793979303856,0.5745195538234108
282,12,2.4324687541997045,1.4614971106034136
282,13,2.51086323522824,2.788603682300766
282,14,2.727008018635488,5.486493750839941
282,15,3.6744613179232184,1.4917349818572772
282,16,3.9477220803655424,2.942032880885186
282,17,3.980199793934507,2.182726336065941
282,18,6.232361241768579,11.672938225148949
282,19,6.950230703758455,2.4750257581866237
282,20,7.031984948259643,1.4704564798638176
283,1,0.6461945079066433,0.6461945079066433
283,2,1.8355507772252833,1.597007570667025
283,3,2.002419029700309,1.702280159476773
283,4,3.4952739327151368,6.446266182860726
283,5,3.625184786990996,0.23742328540070778
283,6,3.6319043139362988,0.08623392913138915
283,7,3.929803341844734,5.922143081127088
283,8,4.42816825695471,6.883035434305425
283,9,4.558079111230569,1.7963535367110155
283,10,4.895175379653272,5.17627559019845
283,11,5.347623527303678,6.295076826591408
283,12,6.240200689871433,2.141289253236572
283,13,6.085651570129463,1.6250055996057877
283,14,6.119249204855978,1.3472651525332617
283,15,6.56385790440353,3.1480983738744794
283,16,7.983917932177575,8.865295883169825
283,17,8.928011467992654,2.8692380056444025
283,18,10.206961429915333,6.253639743762039
283,19,10.764682166375486,4.681270438561126
283,20,10.7938001164718,0.7772252833400528
284,1,4.252340635219281,4.252340635219281
284,2,4.44832683779062,0.9060162164583613
284,3,5.626483895533754,5.11020024190297
284,4,7.911123056936792,4.266899610267437
284,5,8.223581059893384,2.242082157416118
284,6,9.610043452940912,4.117950096313219
284,7,9.850826501814272,1.8557093580611925
284,8,9.966178381041974,0.8421807104779824
284,9,14.170362406486584,9.412937329212024
284,10,14.342830264749361,0.806343233436366
284,11,14.379787662948528,0.6293956905433857
284,12,13.043721721990773,1.4200600277740447
284,13,3.6095058907852886,0.7335483581955831
284,14,5.055324105182995,2.118890830085562
284,15,5.390180531290597,8.267257985037853
284,16,6.441786498230525,4.597276351744837
284,17,6.4619450790664335,1.34390538906061
284,18,6.641132464274515,0.7738655198674014
284,19,7.192133673789365,1.2890292523406353
284,20,7.4609147516014875,1.25543161761412
285,1,4.268019531424987,4.268019531424987
285,2,3.8670877570219058,0.5151637324732339
285,3,12.35721005241231,11.463512968687004
285,4,12.391927608296376,0.29677910675088476
285,5,12.722304349773776,4.850378533351252
285,6,12.935089369708372,5.261389598172289
285,7,13.137795099225015,0.8914572414102048
285,8,13.879182905523452,4.229942212068271
285,9,13.935178963400977,0.337096268422703
285,10,14.14012453523272,2.993549254132509
285,11,14.254356493302872,2.189445863011244
285,12,14.58137347130762,5.689199480356583
285,13,14.692245665905121,1.127760605653362
285,14,14.242037360569816,1.544371276262151
285,15,14.301393181919993,0.658513640639699
285,16,14.519777807642342,2.034896743269274
285,17,14.617210948349236,2.286879003718138
285,18,14.896071316579313,3.3664829995968284
285,19,15.963356179724947,8.472203556869596
285,20,15.982394839403305,0.9743314070689424
286,1,0.20046588720154102,0.20046588720154102
286,2,0.41661067060878915,1.8893069927877078
286,3,3.540070779017157,3.9857993997222594
286,4,4.056354432647941,0.8959369260404068
286,5,4.761904761904762,1.1658379250100792
286,6,5.928862608072392,1.8792277023697532
286,7,7.182054383371411,3.354163866863773
286,8,7.711777090892801,2.287998924875689
286,9,7.6826591407964875,0.3594946915737132
286,10,8.345652466066388,2.7057295166420285
286,11,8.645791336289925,0.790664337230659
286,12,8.231420507996237,0.7604264659767952
286,13,10.128566948886798,5.105720557272768
286,14,10.723245083546118,4.125789544416073
286,15,11.183532679299377,1.4659767952336156
286,16,13.893741880571607,9.619002822201317
286,17,13.939658648031179,0.39981185324553153
286,18,14.762800698830802,6.774403082023025
286,19,14.05613044841643,4.7495856291717065
286,20,14.087488240827845,0.334856426107602
287,1,0.3102181606414908,0.3102181606414908
287,2,0.3975720109304305,1.7045200017918738
287,3,0.4278098821842942,0.41885051292389014
287,4,0.6607534829548,3.5187922770236977
287,5,1.1523988711194733,0.5297227075213905
287,6,1.775075034717556,2.6810912511759173
287,7,2.0628947722080366,1.9900998969672534
287,8,2.1726470456479863,0.7839448102853559
287,9,2.5825381893114723,3.827890516507638
287,10,2.8401200555480894,2.308157505711598
287,11,3.3776822111723335,3.5389508578596067
287,12,5.801191596111634,6.259239349549792
287,13,3.797652645253774,0.5006047574250773
287,14,10.820678224253012,11.582224611387359
287,15,11.195851812032434,1.1927160327912916
287,16,11.275366214218518,0.49836491510997627
287,17,11.436634860905793,2.685570935806119
287,18,12.592393495497918,4.184025444608699
287,19,0.8108229180665681,0.16910809479012678
287,20,0.8489002374232854,0.539801997939345
288,1,0.3303767414774,0.3303767414774
288,2,4.605115799847691,4.871657035344712
288,3,2.806522420821574,2.4078304887335933
288,4,2.8927563499529634,2.843479819020741
288,5,2.9453926443578373,0.07727455987098508
288,6,2.949872328988039,0.012319132733055594
288,7,3.381041974644985,2.487344890919679
288,8,3.4325583478923085,2.068494377995789
288,9,9.436455673520584,14.916229897415223
288,10,9.818348788245308,6.449625946333378
288,11,10.256237960847557,2.171527124490436
288,12,10.334632441876092,3.562469202168167
288,13,10.932670340008064,1.7739551135600053
288,14,11.007705057563948,1.121041078708059
288,15,11.313443533575237,1.187116427003539
288,16,11.356000537562156,1.3842225507324284
288,17,11.442234466693545,4.437127626215115
288,18,11.472472337947409,0.8735385028893966
288,19,11.610222640326121,2.360793800116472
288,20,11.760292075437889,0.5756394749809614
289,1,1.722438740312682,1.722438740312682
289,2,3.267929937732384,2.1760068091206377
289,3,3.331765443712763,0.729068673565381
289,4,4.836939479460646,2.0796935895712942
