physical_id,trajectory_group,posterior_prob,label
98167,2,NA,Low-increasing
98168,1,NA,Moderate-stable
98169,6,NA,Moderate-stable
98170,2,NA,Low-increasing
98171,6,NA,Moderate-stable
98172,2,NA,Low-increasing
98173,2,NA,Low-increasing
98176,2,NA,Low-increasing
98177,2,NA,Low-increasing
98178,2,NA,Low-increasing
98179,2,NA,Low-increasing
98180,2,NA,Low-increasing
98184,2,NA,Low-increasing
98185,2,NA,Low-increasing
98187,2,NA,Low-increasing
98188,2,NA,Low-increasing
98189,2,NA,Low-increasing
98190,2,NA,Low-increasing
98192,2,NA,Low-increasing
98195,2,NA,Low-increasing
98198,2,NA,Low-increasing
98199,2,NA,Low-increasing
98200,2,NA,Low-increasing
98202,2,NA,Low-increasing
98205,2,NA,Low-increasing
98206,2,NA,Low-increasing
98207,2,NA,Low-increasing
98210,2,NA,Low-increasing
98212,1,NA,Moderate-stable
98213,1,NA,Moderate-stable
98214,2,NA,Low-increasing
98215,2,NA,Low-increasing
98217,2,NA,Low-increasing
98218,2,NA,Low-increasing
98219,6,NA,Moderate-stable
98220,2,NA,Low-increasing
98221,2,NA,Low-increasing
98223,2,NA,Low-increasing
98226,2,NA,Low-increasing
98227,2,NA,Low-increasing
98228,2,NA,Low-increasing
98229,2,NA,Low-increasing
98230,2,NA,Low-increasing
98231,4,NA,High-stable
98232,1,NA,Moderate-stable
98233,4,NA,High-stable
98234,2,NA,Low-increasing
98235,6,NA,Moderate-stable
98236,4,NA,High-stable
98237,1,NA,Moderate-stable
98238,1,NA,Moderate-stable
98239,2,NA,Low-increasing
98241,1,NA,Moderate-stable
98242,6,NA,Moderate-stable
98243,6,NA,Moderate-stable
98244,2,NA,Low-increasing
98245,6,NA,Moderate-stable
98246,6,NA,Moderate-stable
98247,6,NA,Moderate-stable
98248,2,NA,Low-increasing
98249,1,NA,Moderate-stable
98251,2,NA,Low-increasing
98253,2,NA,Low-increasing
98256,2,NA,Low-increasing
98257,2,NA,Low-increasing
98262,2,NA,Low-increasing
98265,2,NA,Low-increasing
98266,2,NA,Low-increasing
98267,2,NA,Low-increasing
98268,2,NA,Low-increasing
98269,2,NA,Low-increasing
98274,2,NA,Low-increasing
98275,2,NA,Low-increasing
98278,2,NA,Low-increasing
98279,2,NA,Low-increasing
98282,2,NA,Low-increasing
98283,2,NA,Low-increasing
98284,2,NA,Low-increasing
98285,2,NA,Low-increasing
98286,2,NA,Low-increasing
98287,2,NA,Low-increasing
98289,1,NA,Moderate-stable
98290,6,NA,Moderate-stable
98292,5,NA,High-stable
98293,6,NA,Moderate-stable
98294,2,NA,Low-increasing
98295,6,NA,Moderate-stable
98296,1,NA,Moderate-stable
98297,2,NA,Low-increasing
98299,6,NA,Moderate-stable
98300,2,NA,Low-increasing
98301,2,NA,Low-increasing
98302,6,NA,Moderate-stable
98303,2,NA,Low-increasing
98304,2,NA,Low-increasing
98305,6,NA,Moderate-stable
98307,2,NA,Low-increasing
98308,6,NA,Moderate-stable
98311,2,NA,Low-increasing
98314,2,NA,Low-increasing
98315,2,NA,Low-increasing
98316,2,NA,Low-increasing
98317,2,NA,Low-increasing
98318,2,NA,Low-increasing
98319,2,NA,Low-increasing
98321,2,NA,Low-increasing
98325,2,NA,Low-increasing
98326,2,NA,Low-increasing
98328,2,NA,Low-increasing
98332,2,NA,Low-increasing
98333,2,NA,Low-increasing
98334,2,NA,Low-increasing
98336,2,NA,Low-increasing
98337,2,NA,Low-increasing
98338,2,NA,Low-increasing
98340,2,NA,Low-increasing
98341,2,NA,Low-increasing
98342,2,NA,Low-increasing
98345,2,NA,Low-increasing
98346,6,NA,Moderate-stable
98347,6,NA,Moderate-stable
98348,2,NA,Low-increasing
98352,2,NA,Low-increasing
98354,2,NA,Low-increasing
98355,2,NA,Low-increasing
98356,2,NA,Low-increasing
98357,6,NA,Moderate-stable
98358,2,NA,Low-increasing
98359,2,NA,Low-increasing
98360,2,NA,Low-increasing
98361,2,NA,Low-increasing
98362,2,NA,Low-increasing
98363,2,NA,Low-increasing
98364,2,NA,Low-increasing
98365,2,NA,Low-increasing
98366,2,NA,Low-increasing
98367,2,NA,Low-increasing
98368,1,NA,Moderate-stable
98369,1,NA,Moderate-stable
98370,5,NA,High-stable
98371,2,NA,Low-increasing
98372,4,NA,High-stable
98374,1,NA,Moderate-stable
98375,6,NA,Moderate-stable
98376,6,NA,Moderate-stable
98377,1,NA,Moderate-stable
98378,6,NA,Moderate-stable
98379,6,NA,Moderate-stable
98380,6,NA,Moderate-stable
98381,2,NA,Low-increasing
98382,6,NA,Moderate-stable
98383,6,NA,Moderate-stable
98384,2,NA,Low-increasing
98385,2,NA,Low-increasing
98386,2,NA,Low-increasing
98387,2,NA,Low-increasing
98389,6,NA,Moderate-stable
98392,2,NA,Low-increasing
98393,2,NA,Low-increasing
98394,2,NA,Low-increasing
98395,2,NA,Low-increasing
98398,2,NA,Low-increasing
98401,2,NA,Low-increasing
98402,2,NA,Low-increasing
98403,2,NA,Low-increasing
98404,2,NA,Low-increasing
98405,2,NA,Low-increasing
98407,2,NA,Low-increasing
98409,2,NA,Low-increasing
98412,2,NA,Low-increasing
98413,2,NA,Low-increasing
98414,2,NA,Low-increasing
98415,2,NA,Low-increasing
98417,2,NA,Low-increasing
98418,2,NA,Low-increasing
98419,2,NA,Low-increasing
98420,2,NA,Low-increasing
98422,2,NA,Low-increasing
98423,2,NA,Low-increasing
98425,2,NA,Low-increasing
98426,2,NA,Low-increasing
98427,2,NA,Low-increasing
98430,2,NA,Low-increasing
98432,2,NA,Low-increasing
98433,6,NA,Moderate-stable
98434,2,NA,Low-increasing
98435,2,NA,Low-increasing
98436,2,NA,Low-increasing
98437,2,NA,Low-increasing
98439,2,NA,Low-increasing
98440,1,NA,Moderate-stable
98441,2,NA,Low-increasing
98442,2,NA,Low-increasing
98444,2,NA,Low-increasing
98446,6,NA,Moderate-stable
98448,2,NA,Low-increasing
98449,2,NA,Low-increasing
98450,2,NA,Low-increasing
98451,2,NA,Low-increasing
98453,6,NA,Moderate-stable
98455,6,NA,Moderate-stable
98457,5,NA,High-stable
98458,6,NA,Moderate-stable
98459,6,NA,Moderate-stable
98460,1,NA,Moderate-stable
98461,2,NA,Low-increasing
98462,1,NA,Moderate-stable
98463,6,NA,Moderate-stable
98464,1,NA,Moderate-stable
98465,1,NA,Moderate-stable
98466,1,NA,Moderate-stable
98467,2,NA,Low-increasing
98468,6,NA,Moderate-stable
98469,4,NA,High-stable
98470,5,NA,High-stable
98471,4,NA,High-stable
98472,6,NA,Moderate-stable
98473,2,NA,Low-increasing
98475,2,NA,Low-increasing
98476,6,NA,Moderate-stable
98477,1,NA,Moderate-stable
98478,1,NA,Moderate-stable
98479,6,NA,Moderate-stable
98480,6,NA,Moderate-stable
98481,2,NA,Low-increasing
98482,2,NA,Low-increasing
98483,1,NA,Moderate-stable
98484,1,NA,Moderate-stable
98485,1,NA,Moderate-stable
98486,1,NA,Moderate-stable
98487,4,NA,High-stable
98488,6,NA,Moderate-stable
98489,5,NA,High-stable
98490,2,NA,Low-increasing
98491,2,NA,Low-increasing
98495,2,NA,Low-increasing
98496,6,NA,Moderate-stable
98501,5,NA,High-stable
98502,1,NA,Moderate-stable
98505,2,NA,Low-increasing
98506,2,NA,Low-increasing
98509,2,NA,Low-increasing
98510,2,NA,Low-increasing
98511,2,NA,Low-increasing
98514,2,NA,Low-increasing
98515,2,NA,Low-increasing
98516,2,NA,Low-increasing
98518,6,NA,Moderate-stable
98520,2,NA,Low-increasing
98521,2,NA,Low-increasing
98522,6,NA,Moderate-stable
98523,6,NA,Moderate-stable
98524,6,NA,Moderate-stable
98525,2,NA,Low-increasing
98526,6,NA,Moderate-stable
98527,2,NA,Low-increasing
98528,2,NA,Low-increasing
98529,2,NA,Low-increasing
98530,2,NA,Low-increasing
98532,6,NA,Moderate-stable
98533,2,NA,Low-increasing
98534,2,NA,Low-increasing
98535,2,NA,Low-increasing
98536,2,NA,Low-increasing
98541,2,NA,Low-increasing
98543,2,NA,Low-increasing
98546,2,NA,Low-increasing
98547,6,NA,Moderate-stable
98548,4,NA,High-stable
98549,4,NA,High-stable
98550,6,NA,Moderate-stable
98551,2,NA,Low-increasing
98553,6,NA,Moderate-stable
98556,2,NA,Low-increasing
98557,2,NA,Low-increasing
98559,2,NA,Low-increasing
98560,2,NA,Low-increasing
98561,2,NA,Low-increasing
98562,2,NA,Low-increasing
98563,2,NA,Low-increasing
98564,2,NA,Low-increasing
98565,2,NA,Low-increasing
98566,6,NA,Moderate-stable
98567,2,NA,Low-increasing
98569,2,NA,Low-increasing
98570,2,NA,Low-increasing
98571,2,NA,Low-increasing
98572,2,NA,Low-increasing
98573,2,NA,Low-increasing
98574,2,NA,Low-increasing
98575,2,NA,Low-increasing
98578,2,NA,Low-increasing
98581,2,NA,Low-increasing
98582,2,NA,Low-increasing
98585,2,NA,Low-increasing
98586,2,NA,Low-increasing
98587,2,NA,Low-increasing
98589,2,NA,Low-increasing
98590,2,NA,Low-increasing
98595,2,NA,Low-increasing
98596,2,NA,Low-increasing
98602,2,NA,Low-increasing
98603,2,NA,Low-increasing
98605,2,NA,Low-increasing
98606,2,NA,Low-increasing
98607,2,NA,Low-increasing
98608,2,NA,Low-increasing
98614,2,NA,Low-increasing
98617,4,NA,High-stable
98618,4,NA,High-stable
98619,1,NA,Moderate-stable
98620,6,NA,Moderate-stable
98621,1,NA,Moderate-stable
98622,2,NA,Low-increasing
98623,2,NA,Low-increasing
98624,6,NA,Moderate-stable
98626,2,NA,Low-increasing
98627,6,NA,Moderate-stable
98628,2,NA,Low-increasing
98629,2,NA,Low-increasing
98630,1,NA,Moderate-stable
98632,2,NA,Low-increasing
98633,2,NA,Low-increasing
98635,2,NA,Low-increasing
98636,2,NA,Low-increasing
98637,2,NA,Low-increasing
98638,2,NA,Low-increasing
98639,2,NA,Low-increasing
98640,2,NA,Low-increasing
98641,2,NA,Low-increasing
98642,2,NA,Low-increasing
98643,2,NA,Low-increasing
98644,2,NA,Low-increasing
98645,2,NA,Low-increasing
98646,2,NA,Low-increasing
98647,2,NA,Low-increasing
98648,2,NA,Low-increasing
98649,2,NA,Low-increasing
98651,2,NA,Low-increasing
98652,2,NA,Low-increasing
98653,2,NA,Low-increasing
98654,2,NA,Low-increasing
98658,4,NA,High-stable
98659,4,NA,High-stable
98661,1,NA,Moderate-stable
98664,4,NA,High-stable
98665,6,NA,Moderate-stable
98666,3,NA,Chronic-high-stable
98667,1,NA,Moderate-stable
98668,2,NA,Low-increasing
98669,1,NA,Moderate-stable
98672,2,NA,Low-increasing
98674,2,NA,Low-increasing
98675,1,NA,Moderate-stable
98676,6,NA,Moderate-stable
98677,1,NA,Moderate-stable
98679,6,NA,Moderate-stable
98680,2,NA,Low-increasing
98681,2,NA,Low-increasing
98682,2,NA,Low-increasing
98684,2,NA,Low-increasing
98685,2,NA,Low-increasing
98686,2,NA,Low-increasing
98687,2,NA,Low-increasing
98688,2,NA,Low-increasing
98689,2,NA,Low-increasing
98691,2,NA,Low-increasing
98693,1,NA,Moderate-stable
98695,6,NA,Moderate-stable
98696,2,NA,Low-increasing
98698,2,NA,Low-increasing
98699,6,NA,Moderate-stable
98700,2,NA,Low-increasing
98702,5,NA,High-stable
98703,4,NA,High-stable
98705,1,NA,Moderate-stable
98706,1,NA,Moderate-stable
98708,2,NA,Low-increasing
98709,4,NA,High-stable
98710,1,NA,Moderate-stable
98712,4,NA,High-stable
98713,6,NA,Moderate-stable
98716,4,NA,High-stable
98718,6,NA,Moderate-stable
98719,6,NA,Moderate-stable
98720,2,NA,Low-increasing
98721,1,NA,Moderate-stable
98722,6,NA,Moderate-stable
98724,6,NA,Moderate-stable
98725,6,NA,Moderate-stable
98726,2,NA,Low-increasing
98727,2,NA,Low-increasing
98728,5,NA,High-stable
98729,6,NA,Moderate-stable
98730,1,NA,Moderate-stable
98731,2,NA,Low-increasing
98732,2,NA,Low-increasing
98733,3,NA,Chronic-high-stable
98734,6,NA,Moderate-stable
98735,2,NA,Low-increasing
98736,6,NA,Moderate-stable
98737,2,NA,Low-increasing
98739,2,NA,Low-increasing
98740,2,NA,Low-increasing
98747,4,NA,High-stable
98748,2,NA,Low-increasing
98749,2,NA,Low-increasing
98750,2,NA,Low-increasing
98753,2,NA,Low-increasing
98754,2,NA,Low-increasing
98757,2,NA,Low-increasing
98759,2,NA,Low-increasing
98760,2,NA,Low-increasing
98763,2,NA,Low-increasing
98764,2,NA,Low-increasing
98766,4,NA,High-stable
98767,3,NA,Chronic-high-stable
98769,2,NA,Low-increasing
98770,5,NA,High-stable
98773,2,NA,Low-increasing
98774,6,NA,Moderate-stable
98775,6,NA,Moderate-stable
98776,1,NA,Moderate-stable
98777,1,NA,Moderate-stable
98778,2,NA,Low-increasing
98780,2,NA,Low-increasing
98782,2,NA,Low-increasing
98783,1,NA,Moderate-stable
98784,1,NA,Moderate-stable
98785,4,NA,High-stable
98788,6,NA,Moderate-stable
98789,2,NA,Low-increasing
98793,2,NA,Low-increasing
98794,2,NA,Low-increasing
98795,1,NA,Moderate-stable
98799,1,NA,Moderate-stable
98800,2,NA,Low-increasing
98801,6,NA,Moderate-stable
98804,2,NA,Low-increasing
98805,2,NA,Low-increasing
98806,2,NA,Low-increasing
98807,2,NA,Low-increasing
98808,2,NA,Low-increasing
98809,2,NA,Low-increasing
98811,2,NA,Low-increasing
98812,2,NA,Low-increasing
98815,2,NA,Low-increasing
98816,2,NA,Low-increasing
98817,2,NA,Low-increasing
98819,2,NA,Low-increasing
98820,2,NA,Low-increasing
98822,2,NA,Low-increasing
98823,1,NA,Moderate-stable
98834,6,NA,Moderate-stable
98835,2,NA,Low-increasing
98836,2,NA,Low-increasing
98837,2,NA,Low-increasing
98838,6,NA,Moderate-stable
98839,1,NA,Moderate-stable
98840,2,NA,Low-increasing
98841,6,NA,Moderate-stable
98843,2,NA,Low-increasing
98844,2,NA,Low-increasing
98846,2,NA,Low-increasing
98847,2,NA,Low-increasing
98848,2,NA,Low-increasing
98850,2,NA,Low-increasing
98851,2,NA,Low-increasing
98852,2,NA,Low-increasing
98854,2,NA,Low-increasing
98855,2,NA,Low-increasing
98856,6,NA,Moderate-stable
98858,2,NA,Low-increasing
98859,2,NA,Low-increasing
98862,2,NA,Low-increasing
98863,6,NA,Moderate-stable
98864,2,NA,Low-increasing
98865,6,NA,Moderate-stable
98866,2,NA,Low-increasing
98867,5,NA,High-stable
98868,1,NA,Moderate-stable
98869,6,NA,Moderate-stable
98870,1,NA,Moderate-stable
98873,6,NA,Moderate-stable
98874,6,NA,Moderate-stable
98875,4,NA,High-stable
98876,6,NA,Moderate-stable
98877,6,NA,Moderate-stable
98878,2,NA,Low-increasing
98879,2,NA,Low-increasing
98880,6,NA,Moderate-stable
98881,1,NA,Moderate-stable
98882,6,NA,Moderate-stable
98884,2,NA,Low-increasing
98885,2,NA,Low-increasing
98886,2,NA,Low-increasing
98887,2,NA,Low-increasing
98888,2,NA,Low-increasing
98889,2,NA,Low-increasing
98890,2,NA,Low-increasing
98892,2,NA,Low-increasing
98893,2,NA,Low-increasing
98894,1,NA,Moderate-stable
98895,6,NA,Moderate-stable
98897,2,NA,Low-increasing
98898,2,NA,Low-increasing
98899,2,NA,Low-increasing
98900,2,NA,Low-increasing
98904,2,NA,Low-increasing
98906,6,NA,Moderate-stable
98907,1,NA,Moderate-stable
98908,4,NA,High-stable
98909,2,NA,Low-increasing
98912,2,NA,Low-increasing
98913,2,NA,Low-increasing
98914,2,NA,Low-increasing
98915,2,NA,Low-increasing
98916,2,NA,Low-increasing
98917,2,NA,Low-increasing
98918,2,NA,Low-increasing
98919,2,NA,Low-increasing
98921,4,NA,High-stable
98923,4,NA,High-stable
98924,6,NA,Moderate-stable
98925,6,NA,Moderate-stable
98926,4,NA,High-stable
98927,6,NA,Moderate-stable
98928,1,NA,Moderate-stable
98929,5,NA,High-stable
98930,4,NA,High-stable
98931,1,NA,Moderate-stable
98933,2,NA,Low-increasing
98934,1,NA,Moderate-stable
98935,6,NA,Moderate-stable
98936,2,NA,Low-increasing
98937,6,NA,Moderate-stable
98938,1,NA,Moderate-stable
98939,1,NA,Moderate-stable
98941,1,NA,Moderate-stable
98942,4,NA,High-stable
98945,2,NA,Low-increasing
98946,2,NA,Low-increasing
98947,1,NA,Moderate-stable
98949,2,NA,Low-increasing
98950,4,NA,High-stable
98951,1,NA,Moderate-stable
98952,6,NA,Moderate-stable
98960,2,NA,Low-increasing
98963,2,NA,Low-increasing
98972,6,NA,Moderate-stable
98976,2,NA,Low-increasing
98977,1,NA,Moderate-stable
98978,1,NA,Moderate-stable
99012,6,NA,Moderate-stable
99014,4,NA,High-stable
99015,2,NA,Low-increasing
99017,6,NA,Moderate-stable
99018,1,NA,Moderate-stable
99020,5,NA,High-stable
99021,5,NA,High-stable
99022,3,NA,Chronic-high-stable
99023,4,NA,High-stable
99024,5,NA,High-stable
99025,5,NA,High-stable
99027,4,NA,High-stable
99035,2,NA,Low-increasing
99036,2,NA,Low-increasing
99037,6,NA,Moderate-stable
99038,6,NA,Moderate-stable
99057,6,NA,Moderate-stable
99058,2,NA,Low-increasing
99065,2,NA,Low-increasing
99071,6,NA,Moderate-stable
99073,1,NA,Moderate-stable
99074,2,NA,Low-increasing
99075,2,NA,Low-increasing
99076,2,NA,Low-increasing
99077,2,NA,Low-increasing
99079,2,NA,Low-increasing
99081,2,NA,Low-increasing
99082,6,NA,Moderate-stable
99083,2,NA,Low-increasing
99084,2,NA,Low-increasing
99088,2,NA,Low-increasing
99089,2,NA,Low-increasing
99091,6,NA,Moderate-stable
99093,1,NA,Moderate-stable
99094,1,NA,Moderate-stable
99095,2,NA,Low-increasing
99096,1,NA,Moderate-stable
99097,6,NA,Moderate-stable
99099,2,NA,Low-increasing
99100,6,NA,Moderate-stable
99101,2,NA,Low-increasing
99102,2,NA,Low-increasing
99107,1,NA,Moderate-stable
99108,6,NA,Moderate-stable
99110,1,NA,Moderate-stable
99113,2,NA,Low-increasing
99114,2,NA,Low-increasing
99115,2,NA,Low-increasing
99116,2,NA,Low-increasing
99119,6,NA,Moderate-stable
99120,1,NA,Moderate-stable
99121,1,NA,Moderate-stable
99122,6,NA,Moderate-stable
99123,1,NA,Moderate-stable
99124,1,NA,Moderate-stable
99128,4,NA,High-stable
99129,4,NA,High-stable
99130,2,NA,Low-increasing
99131,2,NA,Low-increasing
99136,2,NA,Low-increasing
99137,2,NA,Low-increasing
99138,4,NA,High-stable
99140,2,NA,Low-increasing
99141,2,NA,Low-increasing
99142,1,NA,Moderate-stable
99144,4,NA,High-stable
99145,4,NA,High-stable
99146,5,NA,High-stable
99152,5,NA,High-stable
99153,1,NA,Moderate-stable
99154,4,NA,High-stable
99155,4,NA,High-stable
99156,4,NA,High-stable
99157,5,NA,High-stable
99158,5,NA,High-stable
99160,1,NA,Moderate-stable
99161,5,NA,High-stable
99162,1,NA,Moderate-stable
99163,2,NA,Low-increasing
99164,4,NA,High-stable
99165,2,NA,Low-increasing
99166,2,NA,Low-increasing
99167,2,NA,Low-increasing
99168,2,NA,Low-increasing
99169,1,NA,Moderate-stable
99170,6,NA,Moderate-stable
99171,2,NA,Low-increasing
99172,2,NA,Low-increasing
99174,6,NA,Moderate-stable
99175,2,NA,Low-increasing
99176,2,NA,Low-increasing
99178,6,NA,Moderate-stable
99179,2,NA,Low-increasing
99184,2,NA,Low-increasing
99186,2,NA,Low-increasing
99187,2,NA,Low-increasing
99188,6,NA,Moderate-stable
99191,2,NA,Low-increasing
99193,4,NA,High-stable
99194,4,NA,High-stable
99195,1,NA,Moderate-stable
99197,1,NA,Moderate-stable
99198,6,NA,Moderate-stable
99199,2,NA,Low-increasing
99200,2,NA,Low-increasing
99202,4,NA,High-stable
99203,2,NA,Low-increasing
99204,4,NA,High-stable
99206,2,NA,Low-increasing
99207,2,NA,Low-increasing
99208,2,NA,Low-increasing
99209,2,NA,Low-increasing
99211,6,NA,Moderate-stable
99212,2,NA,Low-increasing
99213,2,NA,Low-increasing
99215,6,NA,Moderate-stable
99226,2,NA,Low-increasing
99227,1,NA,Moderate-stable
99228,3,NA,Chronic-high-stable
99229,4,NA,High-stable
99230,1,NA,Moderate-stable
99231,1,NA,Moderate-stable
99232,1,NA,Moderate-stable
99233,5,NA,High-stable
99235,5,NA,High-stable
99236,5,NA,High-stable
99237,6,NA,Moderate-stable
99241,1,NA,Moderate-stable
99242,1,NA,Moderate-stable
99243,6,NA,Moderate-stable
99246,2,NA,Low-increasing
99248,1,NA,Moderate-stable
99250,2,NA,Low-increasing
99251,2,NA,Low-increasing
99257,2,NA,Low-increasing
99258,2,NA,Low-increasing
99262,6,NA,Moderate-stable
99263,2,NA,Low-increasing
99264,6,NA,Moderate-stable
99270,2,NA,Low-increasing
99273,5,NA,High-stable
99274,4,NA,High-stable
99276,6,NA,Moderate-stable
99277,4,NA,High-stable
99278,6,NA,Moderate-stable
99279,1,NA,Moderate-stable
99280,1,NA,Moderate-stable
99281,2,NA,Low-increasing
99282,6,NA,Moderate-stable
99283,1,NA,Moderate-stable
99284,2,NA,Low-increasing
99285,2,NA,Low-increasing
99287,6,NA,Moderate-stable
99288,1,NA,Moderate-stable
99289,1,NA,Moderate-stable
99290,2,NA,Low-increasing
99291,2,NA,Low-increasing
99293,2,NA,Low-increasing
99294,2,NA,Low-increasing
99296,2,NA,Low-increasing
99297,6,NA,Moderate-stable
99298,2,NA,Low-increasing
99299,2,NA,Low-increasing
99300,5,NA,High-stable
99302,2,NA,Low-increasing
99307,2,NA,Low-increasing
99308,2,NA,Low-increasing
99310,1,NA,Moderate-stable
99311,6,NA,Moderate-stable
99312,4,NA,High-stable
99313,6,NA,Moderate-stable
99314,6,NA,Moderate-stable
99315,1,NA,Moderate-stable
99316,2,NA,Low-increasing
99317,1,NA,Moderate-stable
99319,2,NA,Low-increasing
99320,2,NA,Low-increasing
99321,2,NA,Low-increasing
99322,1,NA,Moderate-stable
99323,2,NA,Low-increasing
99324,4,NA,High-stable
99325,4,NA,High-stable
99327,6,NA,Moderate-stable
99328,2,NA,Low-increasing
99329,2,NA,Low-increasing
99331,2,NA,Low-increasing
99332,2,NA,Low-increasing
99333,2,NA,Low-increasing
99342,2,NA,Low-increasing
99343,2,NA,Low-increasing
99344,6,NA,Moderate-stable
99345,2,NA,Low-increasing
99346,6,NA,Moderate-stable
99347,2,NA,Low-increasing
99354,6,NA,Moderate-stable
99355,1,NA,Moderate-stable
99357,1,NA,Moderate-stable
99358,2,NA,Low-increasing
99361,2,NA,Low-increasing
99362,2,NA,Low-increasing
99363,2,NA,Low-increasing
99366,4,NA,High-stable
99367,2,NA,Low-increasing
99372,2,NA,Low-increasing
99373,6,NA,Moderate-stable
99375,6,NA,Moderate-stable
99380,2,NA,Low-increasing
99381,2,NA,Low-increasing
99382,6,NA,Moderate-stable
99383,2,NA,Low-increasing
99387,6,NA,Moderate-stable
99388,2,NA,Low-increasing
99389,2,NA,Low-increasing
99390,6,NA,Moderate-stable
99391,2,NA,Low-increasing
99393,2,NA,Low-increasing
99394,6,NA,Moderate-stable
99399,6,NA,Moderate-stable
99400,6,NA,Moderate-stable
99402,2,NA,Low-increasing
99403,2,NA,Low-increasing
99404,2,NA,Low-increasing
99408,2,NA,Low-increasing
99416,6,NA,Moderate-stable
99423,2,NA,Low-increasing
99424,2,NA,Low-increasing
99425,2,NA,Low-increasing
99426,1,NA,Moderate-stable
99428,4,NA,High-stable
99429,1,NA,Moderate-stable
99430,6,NA,Moderate-stable
99432,2,NA,Low-increasing
99433,6,NA,Moderate-stable
99434,2,NA,Low-increasing
99435,6,NA,Moderate-stable
99438,2,NA,Low-increasing
99440,1,NA,Moderate-stable
99448,2,NA,Low-increasing
99450,1,NA,Moderate-stable
99451,2,NA,Low-increasing
99453,1,NA,Moderate-stable
99456,4,NA,High-stable
99457,2,NA,Low-increasing
99458,1,NA,Moderate-stable
99459,2,NA,Low-increasing
99461,6,NA,Moderate-stable
99463,2,NA,Low-increasing
99464,2,NA,Low-increasing
99466,1,NA,Moderate-stable
99468,2,NA,Low-increasing
99469,2,NA,Low-increasing
99470,2,NA,Low-increasing
99471,1,NA,Moderate-stable
99472,2,NA,Low-increasing
99473,1,NA,Moderate-stable
99487,2,NA,Low-increasing
99493,2,NA,Low-increasing
99494,2,NA,Low-increasing
99495,2,NA,Low-increasing
99496,4,NA,High-stable
99497,1,NA,Moderate-stable
99498,4,NA,High-stable
99502,6,NA,Moderate-stable
99522,2,NA,Low-increasing
99523,2,NA,Low-increasing
99525,6,NA,Moderate-stable
99527,2,NA,Low-increasing
99533,1,NA,Moderate-stable
99540,2,NA,Low-increasing
99541,2,NA,Low-increasing
99542,4,NA,High-stable
99543,6,NA,Moderate-stable
99549,6,NA,Moderate-stable
99593,2,NA,Low-increasing
99595,1,NA,Moderate-stable
99596,6,NA,Moderate-stable
99602,6,NA,Moderate-stable
99603,2,NA,Low-increasing
99611,2,NA,Low-increasing
99612,2,NA,Low-increasing
99616,6,NA,Moderate-stable
99633,2,NA,Low-increasing
99638,1,NA,Moderate-stable
99639,2,NA,Low-increasing
99640,2,NA,Low-increasing
99641,6,NA,Moderate-stable
99642,2,NA,Low-increasing
99643,2,NA,Low-increasing
99644,4,NA,High-stable
99645,5,NA,High-stable
99646,4,NA,High-stable
99648,6,NA,Moderate-stable
99649,5,NA,High-stable
99654,3,NA,Chronic-high-stable
99655,2,NA,Low-increasing
99656,2,NA,Low-increasing
99657,5,NA,High-stable
99658,1,NA,Moderate-stable
99659,2,NA,Low-increasing
99660,2,NA,Low-increasing
99661,2,NA,Low-increasing
99662,2,NA,Low-increasing
99663,6,NA,Moderate-stable
99664,6,NA,Moderate-stable
99665,6,NA,Moderate-stable
99666,2,NA,Low-increasing
99667,2,NA,Low-increasing
99668,6,NA,Moderate-stable
99669,4,NA,High-stable
99670,6,NA,Moderate-stable
99671,2,NA,Low-increasing
99672,2,NA,Low-increasing
99674,6,NA,Moderate-stable
99675,6,NA,Moderate-stable
99676,6,NA,Moderate-stable
99677,2,NA,Low-increasing
99678,6,NA,Moderate-stable
99683,6,NA,Moderate-stable
99684,2,NA,Low-increasing
99685,2,NA,Low-increasing
99687,2,NA,Low-increasing
99688,6,NA,Moderate-stable
99689,2,NA,Low-increasing
99690,2,NA,Low-increasing
99691,1,NA,Moderate-stable
99693,2,NA,Low-increasing
99694,6,NA,Moderate-stable
99695,6,NA,Moderate-stable
99696,2,NA,Low-increasing
99697,2,NA,Low-increasing
99699,1,NA,Moderate-stable
99702,6,NA,Moderate-stable
99703,6,NA,Moderate-stable
99714,2,NA,Low-increasing
99715,2,NA,Low-increasing
99716,2,NA,Low-increasing
99718,2,NA,Low-increasing
99719,2,NA,Low-increasing
99720,2,NA,Low-increasing
99722,2,NA,Low-increasing
99723,6,NA,Moderate-stable
99728,2,NA,Low-increasing
99729,2,NA,Low-increasing
99730,6,NA,Moderate-stable
99731,2,NA,Low-increasing
99732,2,NA,Low-increasing
99733,2,NA,Low-increasing
99735,2,NA,Low-increasing
99736,4,NA,High-stable
99738,2,NA,Low-increasing
99739,2,NA,Low-increasing
99740,2,NA,Low-increasing
99741,2,NA,Low-increasing
99742,2,NA,Low-increasing
99749,2,NA,Low-increasing
99750,2,NA,Low-increasing
99761,2,NA,Low-increasing
99762,2,NA,Low-increasing
99764,2,NA,Low-increasing
99766,2,NA,Low-increasing
99767,2,NA,Low-increasing
99768,2,NA,Low-increasing
99769,2,NA,Low-increasing
99770,2,NA,Low-increasing
99772,2,NA,Low-increasing
99773,6,NA,Moderate-stable
99774,2,NA,Low-increasing
99775,2,NA,Low-increasing
99776,6,NA,Moderate-stable
99777,1,NA,Moderate-stable
